ranking,,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
347,electrical-electronic-engineering,879,Indian Institute of Technology (IIT) - Kanpur,India,Kanpur,41.5,41.3,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-kanpur-506622
348,electrical-electronic-engineering,400,King Fahd University of Petroleum & Minerals,Saudi Arabia,Dhahran,41.4,54.4,N/A,https://www.usnews.com/education/best-global-universities/king-fahd-university-of-petroleum-minerals-506100
349,electrical-electronic-engineering,250,University of Illinois Chicago,United States,Chicago,41.3,60.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-illinois-chicago-145600
350,electrical-electronic-engineering,300,University of Rome Tor Vergata,Italy,Rome,41.2,58.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-rome-tor-vergata-500808
351,electrical-electronic-engineering,394,National Tsing Hua University,Taiwan,Hsinchu,41,54.6,"13,030",https://www.usnews.com/education/best-global-universities/national-tsing-hua-university-501245
352,electrical-electronic-engineering,88,University of Groningen,Netherlands,Groningen,41,71.5,"30,009",https://www.usnews.com/education/best-global-universities/university-of-groningen-500967
353,electrical-electronic-engineering,"1,664",Feng Chia University,Taiwan,Taichung,40.9,24.1,"19,298",https://www.usnews.com/education/best-global-universities/feng-chia-university-529287
354,electrical-electronic-engineering,45,University of Pittsburgh,United States,Pittsburgh,40.7,75.6,"26,575",https://www.usnews.com/education/best-global-universities/university-of-pittsburgh-215293
355,electrical-electronic-engineering,217,University of Leicester,United Kingdom,Leicester,40.6,62.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-leicester-501221
356,electrical-electronic-engineering,896,Indian Institute of Technology (IIT) - Roorkee,India,Roorkee,40.5,41,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-roorkee-528828
357,electrical-electronic-engineering,70,Boston University,United States,Boston,40.4,73.1,"27,243",https://www.usnews.com/education/best-global-universities/boston-university-164988
358,electrical-electronic-engineering,120,Universidade de Sao Paulo,Brazil,Sao Paulo,40.4,68.5,"82,010",https://www.usnews.com/education/best-global-universities/universidade-de-sao-paulo-500437
359,electrical-electronic-engineering,698,Czech Technical University Prague,Czech Republic,Prague,40.3,45.7,N/A,https://www.usnews.com/education/best-global-universities/czech-technical-university-prague-502255
360,electrical-electronic-engineering,352,University of Delaware,United States,Newark,40.3,56,"21,808",https://www.usnews.com/education/best-global-universities/university-of-delaware-130943
361,electrical-electronic-engineering,702,Nanjing Normal University,China,Nanjing,40.1,45.6,N/A,https://www.usnews.com/education/best-global-universities/nanjing-normal-university-528982
362,electrical-electronic-engineering,"1,275",Nazarbayev University,Kazakhstan,Nur-Sultan,39.9,32.7,N/A,https://www.usnews.com/education/best-global-universities/nazarbayev-university-529806
363,electrical-electronic-engineering,"1,417",Nantong University,China,Nantong,39.8,29.7,N/A,https://www.usnews.com/education/best-global-universities/nantong-university-529473
364,electrical-electronic-engineering,24,Northwestern University,United States,Evanston,39.7,81.2,"18,803",https://www.usnews.com/education/best-global-universities/northwestern-university-147767
365,electrical-electronic-engineering,206,State University of New York (SUNY) Stony Brook,United States,Stony Brook,39.7,62.7,"25,836",https://www.usnews.com/education/best-global-universities/state-university-of-new-york-suny-stony-brook-196097
366,electrical-electronic-engineering,953,Institut National des Sciences Appliquees de Lyon - INSA Lyon,France,Villeurbanne,39.6,39.8,N/A,https://www.usnews.com/education/best-global-universities/institut-national-des-sciences-appliquees-de-lyon-insa-lyon-505713
367,electrical-electronic-engineering,294,Universidade Estadual de Campinas,Brazil,Campinas,39.6,58.7,"31,199",https://www.usnews.com/education/best-global-universities/universidade-estadual-de-campinas-504975
368,electrical-electronic-engineering,15,University of Pennsylvania,United States,Philadelphia,39.6,84,"21,453",https://www.usnews.com/education/best-global-universities/university-of-pennsylvania-215062
369,electrical-electronic-engineering,"1,180",Kunming University of Science & Technology,China,Kunming,39.5,34.7,N/A,https://www.usnews.com/education/best-global-universities/kunming-university-of-science-technology-529089
370,electrical-electronic-engineering,593,San Diego State University,United States,San Diego,39.4,48.4,"31,340",https://www.usnews.com/education/best-global-universities/san-diego-state-university-122409
371,electrical-electronic-engineering,152,Cardiff University,United Kingdom,Cardiff,39.3,66.1,N/A,https://www.usnews.com/education/best-global-universities/cardiff-university-500071
372,electrical-electronic-engineering,889,National Taiwan University of Science & Technology,Taiwan,Taipei City,39.3,41.1,"8,907",https://www.usnews.com/education/best-global-universities/national-taiwan-university-of-science-technology-501875
373,electrical-electronic-engineering,385,Wayne State University,United States,Detroit,39.3,54.9,N/A,https://www.usnews.com/education/best-global-universities/wayne-state-university-172644
374,electrical-electronic-engineering,879,Iran University Science & Technology,Iran,Tehran,39.2,41.3,"15,436",https://www.usnews.com/education/best-global-universities/iran-university-science-technology-505518
375,electrical-electronic-engineering,964,Wuhan University of Science & Technology,China,Wuhan,39,39.6,"32,312",https://www.usnews.com/education/best-global-universities/wuhan-university-of-science-technology-529350
376,electrical-electronic-engineering,280,University of York - UK,United Kingdom,York,38.7,59.2,"17,965",https://www.usnews.com/education/best-global-universities/university-of-york-uk-505776
377,electrical-electronic-engineering,493,Universite de Rennes 1,France,Rennes,38.6,51.6,N/A,https://www.usnews.com/education/best-global-universities/universite-de-rennes-1-504447
378,electrical-electronic-engineering,920,Universite de Tunis-El-Manar,Tunisia,Tunis,38.5,40.5,"26,325",https://www.usnews.com/education/best-global-universities/universite-de-tunis-el-manar-529027
379,electrical-electronic-engineering,250,University of Florence,Italy,Florence,38.5,60.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-florence-501033
380,electrical-electronic-engineering,579,Waseda University,Japan,Tokyo,38.5,48.8,"46,798",https://www.usnews.com/education/best-global-universities/waseda-university-501931
381,electrical-electronic-engineering,"1,042",Shahid Beheshti University,Iran,Tehran,38.3,37.8,"19,695",https://www.usnews.com/education/best-global-universities/shahid-beheshti-university-502879
382,electrical-electronic-engineering,119,University of Virginia,United States,Charlottesville,38.3,68.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-virginia-234076
383,electrical-electronic-engineering,643,Istanbul Technical University,Turkey,Istanbul,38.2,47.1,"18,562",https://www.usnews.com/education/best-global-universities/istanbul-technical-university-503684
384,electrical-electronic-engineering,"1,314",Centrale Lille,France,Villeneuve d'Ascq,37.8,31.9,N/A,https://www.usnews.com/education/best-global-universities/centrale-lille-529696
385,electrical-electronic-engineering,"1,121",University of Windsor,Canada,Windsor,37.7,36.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-windsor-499964
386,electrical-electronic-engineering,276,Colorado State University,United States,Fort Collins,37.6,59.4,"29,351",https://www.usnews.com/education/best-global-universities/colorado-state-university-126818
387,electrical-electronic-engineering,286,Osaka University,Japan,Suita,37.6,59,"22,485",https://www.usnews.com/education/best-global-universities/osaka-university-505864
388,electrical-electronic-engineering,866,Universidad de Malaga,Spain,Malaga,37.6,41.7,N/A,https://www.usnews.com/education/best-global-universities/universidad-de-malaga-503965
389,electrical-electronic-engineering,"1,309",Henan Polytechnic University,China,Jiaozuo,37.5,32,N/A,https://www.usnews.com/education/best-global-universities/henan-polytechnic-university-529521
390,electrical-electronic-engineering,400,University of Twente,Netherlands,Enschede,37.5,54.4,"9,816",https://www.usnews.com/education/best-global-universities/university-of-twente-506687
391,electrical-electronic-engineering,"1,581",Hebei University of Technology,China,Tianjin,37.4,26,N/A,https://www.usnews.com/education/best-global-universities/hebei-university-of-technology-529604
392,electrical-electronic-engineering,"1,218",Tianjin University of Technology,China,Tianjin,37.2,34,N/A,https://www.usnews.com/education/best-global-universities/tianjin-university-of-technology-529674
393,electrical-electronic-engineering,856,Jamia Millia Islamia,India,New Delhi,37,41.9,"10,481",https://www.usnews.com/education/best-global-universities/jamia-millia-islamia-529538
394,electrical-electronic-engineering,540,Ain Shams University,Egypt,Cairo,36.8,50,"146,668",https://www.usnews.com/education/best-global-universities/ain-shams-university-500744
395,electrical-electronic-engineering,547,Middle East Technical University,Turkey,Ankara,36.8,49.8,"17,151",https://www.usnews.com/education/best-global-universities/middle-east-technical-university-503271
396,electrical-electronic-engineering,"1,317",Ningbo University,China,Ningbo,36.8,31.8,N/A,https://www.usnews.com/education/best-global-universities/ningbo-university-529272
397,electrical-electronic-engineering,901,Shaanxi Normal University,China,Xi'an,36.6,40.9,N/A,https://www.usnews.com/education/best-global-universities/shaanxi-normal-university-529190
398,electrical-electronic-engineering,"1,376",Dongguan University of Technology,China,Dongguan,36.5,30.6,N/A,https://www.usnews.com/education/best-global-universities/dongguan-university-of-technology-529804
399,electrical-electronic-engineering,409,University of Bath,United Kingdom,Bath,36.4,54.2,"16,730",https://www.usnews.com/education/best-global-universities/university-of-bath-506373
400,electrical-electronic-engineering,309,University of Connecticut,United States,Storrs,36.2,58,"27,752",https://www.usnews.com/education/best-global-universities/university-of-connecticut-129020
401,electrical-electronic-engineering,605,Indian Institute of Technology (IIT) - Madras,India,Chennai,36.1,48.2,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-madras-502278
402,electrical-electronic-engineering,662,Ocean University of China,China,Qingdao,36.1,46.6,N/A,https://www.usnews.com/education/best-global-universities/ocean-university-of-china-502491
403,electrical-electronic-engineering,215,Trinity College Dublin,Ireland,Dublin,36.1,62.2,"17,764",https://www.usnews.com/education/best-global-universities/trinity-college-dublin-501570
404,electrical-electronic-engineering,171,Universite Catholique Louvain,Belgium,Louvain-la-Neuve,36.1,64.7,"24,523",https://www.usnews.com/education/best-global-universities/universite-catholique-louvain-506348
405,electrical-electronic-engineering,"1,266",Universidad Publica de Navarra,Spain,Pamplona,36,32.9,N/A,https://www.usnews.com/education/best-global-universities/universidad-publica-de-navarra-529169
406,electrical-electronic-engineering,907,Universite Gustave-Eiffel,France,Marne-la-Vallée,36,40.8,N/A,https://www.usnews.com/education/best-global-universities/universite-gustave-eiffel-529800
407,electrical-electronic-engineering,504,Universiti Sains Malaysia,Malaysia,Penang,35.8,51.1,"23,492",https://www.usnews.com/education/best-global-universities/universiti-sains-malaysia-528826
408,electrical-electronic-engineering,349,Kyushu University,Japan,Fukuoka,35.7,56.1,N/A,https://www.usnews.com/education/best-global-universities/kyushu-university-505482
409,electrical-electronic-engineering,889,University of Peshawar,Pakistan,Peshawar,35.7,41.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-peshawar-529479
410,electrical-electronic-engineering,564,University of Sharjah,United Arab Emirates,Sharjah University City,35.7,49.2,N/A,https://www.usnews.com/education/best-global-universities/university-of-sharjah-529769
411,electrical-electronic-engineering,739,Isfahan University of Technology,Iran,Isfahan,35.6,44.6,"11,323",https://www.usnews.com/education/best-global-universities/isfahan-university-of-technology-502590
412,electrical-electronic-engineering,"1,172",K. N. Toosi University of Technology,Iran,Tehran,35.5,34.8,N/A,https://www.usnews.com/education/best-global-universities/k-n-toosi-university-of-technology-529705
413,electrical-electronic-engineering,"1,446",Qilu University of Technology,China,Jinan,35.5,29,N/A,https://www.usnews.com/education/best-global-universities/qilu-university-of-technology-529482
414,electrical-electronic-engineering,"1,243",Shanghai University of Electric Power,China,Shanghai,35.5,33.5,N/A,https://www.usnews.com/education/best-global-universities/shanghai-university-of-electric-power-529644
415,electrical-electronic-engineering,821,Shiraz University,Iran,Shiraz,35.5,42.5,N/A,https://www.usnews.com/education/best-global-universities/shiraz-university-500400
416,electrical-electronic-engineering,693,Clemson University,United States,Clemson,35.3,45.9,N/A,https://www.usnews.com/education/best-global-universities/clemson-university-217882
417,electrical-electronic-engineering,292,Vrije Universiteit Brussel,Belgium,Elsene,35.3,58.8,"14,284",https://www.usnews.com/education/best-global-universities/vrije-universiteit-brussel-504942
418,electrical-electronic-engineering,816,Graz University of Technology,Austria,Graz,35.2,42.6,N/A,https://www.usnews.com/education/best-global-universities/graz-university-of-technology-506184
419,electrical-electronic-engineering,300,University of Genoa,Italy,Genoa,35.1,58.2,"20,263",https://www.usnews.com/education/best-global-universities/university-of-genoa-503778
420,electrical-electronic-engineering,"1,140",Indian Institute of Technology (IIT) - Indore,India,Indore,35,35.6,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-indore-529453
421,electrical-electronic-engineering,615,Technical University of Darmstadt,Germany,Darmstadt,34.9,48,"15,526",https://www.usnews.com/education/best-global-universities/technical-university-of-darmstadt-506035
422,electrical-electronic-engineering,295,University of Pavia,Italy,Pavia,34.9,58.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-pavia-502948
423,electrical-electronic-engineering,"1,556",China Three Gorges University,China,Yichang,34.8,26.6,N/A,https://www.usnews.com/education/best-global-universities/china-three-gorges-university-529478
424,electrical-electronic-engineering,966,Gwangju Institute of Science & Technology (GIST),South Korea,Gwangju,34.8,39.5,"1,808",https://www.usnews.com/education/best-global-universities/gwangju-institute-of-science-technology-gist-506847
425,electrical-electronic-engineering,849,IMT Atlantique,France,Toulouse,34.7,42.1,"1,436",https://www.usnews.com/education/best-global-universities/imt-atlantique-529450
426,electrical-electronic-engineering,282,Universite Toulouse III - Paul Sabatier,France,Toulouse,34.6,59.1,N/A,https://www.usnews.com/education/best-global-universities/universite-toulouse-iii-paul-sabatier-503302
427,electrical-electronic-engineering,889,Jeonbuk National University,South Korea,Jeonju,34.2,41.1,"21,782",https://www.usnews.com/education/best-global-universities/jeonbuk-national-university-503088
428,electrical-electronic-engineering,"1,216",Universite de Carthage,Tunisia,Tunis,34.2,34.1,N/A,https://www.usnews.com/education/best-global-universities/universite-de-carthage-529240
429,electrical-electronic-engineering,140,Kyoto University,Japan,Kyoto,34.1,66.9,N/A,https://www.usnews.com/education/best-global-universities/kyoto-university-505388
430,electrical-electronic-engineering,"1,046",Dongguk University,South Korea,Seoul,34,37.7,N/A,https://www.usnews.com/education/best-global-universities/dongguk-university-529173
431,electrical-electronic-engineering,844,Universidad de Alcala,Spain,Madrid,34,42.2,"15,941",https://www.usnews.com/education/best-global-universities/universidad-de-alcala-528978
432,electrical-electronic-engineering,"1,225",University of L'Aquila,Italy,L'Aquila,33.7,33.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-laquila-528961
433,electrical-electronic-engineering,540,Lanzhou University,China,Lanzhou,33.6,50,N/A,https://www.usnews.com/education/best-global-universities/lanzhou-university-502794
434,electrical-electronic-engineering,452,University of Pretoria,South Africa,Hatfied (South Africa),33.5,53.1,"36,493",https://www.usnews.com/education/best-global-universities/university-of-pretoria-501543
435,electrical-electronic-engineering,710,University of Ulsan,South Korea,Ulsan,33.4,45.4,"12,415",https://www.usnews.com/education/best-global-universities/university-of-ulsan-500178
436,electrical-electronic-engineering,"1,060",Brno University of Technology,Czech Republic,Brno,33.2,37.4,N/A,https://www.usnews.com/education/best-global-universities/brno-university-of-technology-529040
437,electrical-electronic-engineering,"1,832",Northeast Electric Power University,China,Jilin City,33.2,18.6,N/A,https://www.usnews.com/education/best-global-universities/northeast-electric-power-university-529809
438,electrical-electronic-engineering,"1,281",SRM Institute of Science & Technology Chennai,India,Chengalpattu,33,32.6,N/A,https://www.usnews.com/education/best-global-universities/srm-institute-of-science-technology-chennai-529816
439,electrical-electronic-engineering,708,Tarbiat Modares University,Iran,Tehran,33,45.5,N/A,https://www.usnews.com/education/best-global-universities/tarbiat-modares-university-528825
440,electrical-electronic-engineering,"1,795",East China Jiaotong University,China,Nanchang,32.8,20.2,N/A,https://www.usnews.com/education/best-global-universities/east-china-jiaotong-university-529827
441,electrical-electronic-engineering,466,University of Basque Country,Spain,Leioa,32.7,52.7,"43,018",https://www.usnews.com/education/best-global-universities/university-of-basque-country-502718
442,electrical-electronic-engineering,441,University of Saskatchewan,Canada,Saskatoon,32.6,53.4,"17,741",https://www.usnews.com/education/best-global-universities/university-of-saskatchewan-499969
443,electrical-electronic-engineering,"1,446",Daegu Gyeongbuk Institute of Science & Technology (DGIST),South Korea,Deagu,32.4,29,N/A,https://www.usnews.com/education/best-global-universities/daegu-gyeongbuk-institute-of-science-technology-dgist-529431
444,electrical-electronic-engineering,"1,506",Indian Institute of Technology (Indian School of Mines) Dhanbad,India,Dhanbad,32.4,27.7,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-indian-school-of-mines-dhanbad-529410
445,electrical-electronic-engineering,"1,327",Inha University,South Korea,Incheon,32.4,31.7,"17,103",https://www.usnews.com/education/best-global-universities/inha-university-504761
446,electrical-electronic-engineering,684,Ihsan Dogramaci Bilkent University,Turkey,Ankara,32.3,46.1,"9,682",https://www.usnews.com/education/best-global-universities/ihsan-dogramaci-bilkent-university-506575
447,electrical-electronic-engineering,429,Universidade de Coimbra,Portugal,Coimbra,32.3,53.7,"21,429",https://www.usnews.com/education/best-global-universities/universidade-de-coimbra-501040
448,electrical-electronic-engineering,759,Tecnologico de Monterrey,Mexico,Monterrey,32,44.2,"49,696",https://www.usnews.com/education/best-global-universities/tecnologico-de-monterrey-529343
449,electrical-electronic-engineering,943,King Khalid University,Saudi Arabia,Abha,31.7,40,N/A,https://www.usnews.com/education/best-global-universities/king-khalid-university-529704
450,electrical-electronic-engineering,"1,013",Universidad de Castilla-La Mancha,Spain,Real,31.7,38.5,N/A,https://www.usnews.com/education/best-global-universities/universidad-de-castilla-la-mancha-505673
451,electrical-electronic-engineering,"1,465",Universite Polytechnique Hauts-de-France,France,Valenciennes,31.6,28.5,N/A,https://www.usnews.com/education/best-global-universities/universite-polytechnique-hauts-de-france-529196
452,electrical-electronic-engineering,127,Uppsala University,Sweden,Uppsala,31.6,67.8,N/A,https://www.usnews.com/education/best-global-universities/uppsala-university-501990
453,electrical-electronic-engineering,618,Universidade Federal de Santa Catarina (UFSC),Brazil,Florianopolis,31.5,47.9,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-de-santa-catarina-ufsc-500204
454,electrical-electronic-engineering,"1,116",Ajou University,South Korea,Suwon,31.3,36.2,"7,574",https://www.usnews.com/education/best-global-universities/ajou-university-504876
455,electrical-electronic-engineering,"1,553",Chungbuk National University,South Korea,Cheongju,31.3,26.7,N/A,https://www.usnews.com/education/best-global-universities/chungbuk-national-university-503344
456,electrical-electronic-engineering,"1,017",Universite de Sfax,Tunisia,Sfax,31.3,38.4,N/A,https://www.usnews.com/education/best-global-universities/universite-de-sfax-529029
457,electrical-electronic-engineering,497,Universidade Estadual Paulista,Brazil,Sao Paulo,31.2,51.4,N/A,https://www.usnews.com/education/best-global-universities/universidade-estadual-paulista-503331
458,electrical-electronic-engineering,"1,147",University of Jinan,China,Jinan,31.2,35.5,N/A,https://www.usnews.com/education/best-global-universities/university-of-jinan-529252
459,electrical-electronic-engineering,629,University of Stuttgart,Germany,Stuttgart,31,47.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-stuttgart-506202
460,electrical-electronic-engineering,78,Vanderbilt University,United States,Nashville,31,72.7,N/A,https://www.usnews.com/education/best-global-universities/vanderbilt-university-221999
461,electrical-electronic-engineering,684,University of Cagliari,Italy,Cagliari,30.8,46.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-cagliari-506894
462,electrical-electronic-engineering,732,Warsaw University of Technology,Poland,Warsaw,30.6,44.9,"26,482",https://www.usnews.com/education/best-global-universities/warsaw-university-of-technology-502920
463,electrical-electronic-engineering,517,University of Zagreb,Croatia,Zagreb,30.5,50.6,"65,436",https://www.usnews.com/education/best-global-universities/university-of-zagreb-502783
464,electrical-electronic-engineering,389,Louisiana State University,United States,Baton Rouge,30.4,54.8,"29,191",https://www.usnews.com/education/best-global-universities/louisiana-state-university-159391
465,electrical-electronic-engineering,698,Pusan National University,South Korea,Busan,30.4,45.7,N/A,https://www.usnews.com/education/best-global-universities/pusan-national-university-501725
466,electrical-electronic-engineering,333,Nagoya University,Japan,Nagoya,30.3,56.8,"15,224",https://www.usnews.com/education/best-global-universities/nagoya-university-501944
467,electrical-electronic-engineering,989,Chang'an University,China,Xi'an,30.2,39,N/A,https://www.usnews.com/education/best-global-universities/changan-university-529427
468,electrical-electronic-engineering,241,Florida State University,United States,Tallahassee,30.1,60.9,"39,380",https://www.usnews.com/education/best-global-universities/florida-state-university-134097
469,electrical-electronic-engineering,,University of Engineering & Technology Taxila,Pakistan,Taxila,30.1,N/A,N/A,https://www.usnews.com/education/best-global-universities/university-of-engineering-technology-taxila-529768
470,electrical-electronic-engineering,860,University of Patras,Greece,Rio Achaia,30,41.8,"29,393",https://www.usnews.com/education/best-global-universities/university-of-patras-503205
471,electrical-electronic-engineering,400,Nantes Universite,France,Nantes,29.9,54.4,N/A,https://www.usnews.com/education/best-global-universities/nantes-universite-501104
472,electrical-electronic-engineering,432,Universidade Federal do Rio Grande do Sul,Brazil,Porto Alegre,29.9,53.6,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-do-rio-grande-do-sul-500468
473,electrical-electronic-engineering,"1,095",Instituto Politecnico Nacional - Mexico,Mexico,Mexico City,29.8,36.7,N/A,https://www.usnews.com/education/best-global-universities/instituto-politecnico-nacional-mexico-506818
474,electrical-electronic-engineering,590,Ben Gurion University,Israel,Beer-Sheva,29.6,48.5,"16,468",https://www.usnews.com/education/best-global-universities/ben-gurion-university-501902
475,electrical-electronic-engineering,450,University of Ljubljana,Slovenia,Ljubljana,29.5,53.2,"37,615",https://www.usnews.com/education/best-global-universities/university-of-ljubljana-502840
476,electrical-electronic-engineering,"1,520",Incheon National University,South Korea,Yeonsu-gu,29.4,27.3,N/A,https://www.usnews.com/education/best-global-universities/incheon-national-university-529412
477,electrical-electronic-engineering,"1,132",Xiangtan University,China,Xiangtan,29.4,35.8,N/A,https://www.usnews.com/education/best-global-universities/xiangtan-university-529020
478,electrical-electronic-engineering,"1,184",Jadavpur University,India,Kolkata,29.3,34.6,N/A,https://www.usnews.com/education/best-global-universities/jadavpur-university-505474
479,electrical-electronic-engineering,611,Alexandria University,Egypt,Alexandria,29.2,48.1,N/A,https://www.usnews.com/education/best-global-universities/alexandria-university-509708
480,electrical-electronic-engineering,"1,036",Chung Ang University,South Korea,Seoul,28.9,38,N/A,https://www.usnews.com/education/best-global-universities/chung-ang-university-500565
481,electrical-electronic-engineering,468,Universidade Federal de Minas Gerais,Brazil,Belo Horizonte,28.5,52.6,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-de-minas-gerais-506043
482,electrical-electronic-engineering,290,Universite de Bordeaux,France,Talence,28.5,58.9,"53,757",https://www.usnews.com/education/best-global-universities/universite-de-bordeaux-528820
483,electrical-electronic-engineering,"1,167",National Taipei University of Technology,Taiwan,Taipei City,28.4,34.9,"9,873",https://www.usnews.com/education/best-global-universities/national-taipei-university-of-technology-529069
484,electrical-electronic-engineering,"1,327",Fahrenheit Universities,Poland,Gdańsk,28.3,31.7,N/A,https://www.usnews.com/education/best-global-universities/fahrenheit-universities-530044
485,electrical-electronic-engineering,"1,218",Gdansk University of Technology,Poland,Gdansk,28.2,34,"14,312",https://www.usnews.com/education/best-global-universities/gdansk-university-of-technology-529186
486,electrical-electronic-engineering,"1,535",University of Electro-Communications - Japan,Japan,Tokyo,28.2,27,"4,662",https://www.usnews.com/education/best-global-universities/university-of-electro-communications-japan-529005
487,electrical-electronic-engineering,,National Institute of Technology Kurukshetra,India,Kurukshetra,28,N/A,N/A,https://www.usnews.com/education/best-global-universities/national-institute-of-technology-kurukshetra-529844
488,electrical-electronic-engineering,"1,996",PLA Information Engineering University,China,Zhengzhou City,27.9,7.1,N/A,https://www.usnews.com/education/best-global-universities/pla-information-engineering-university-530148
489,electrical-electronic-engineering,"1,570",Hanoi University of Science & Technology,Vietnam,Hanoi,27.4,26.2,N/A,https://www.usnews.com/education/best-global-universities/hanoi-university-of-science-technology-529712
490,electrical-electronic-engineering,"1,327",Tiangong University,China,Tianjin,27.2,31.7,N/A,https://www.usnews.com/education/best-global-universities/tiangong-university-529130
491,electrical-electronic-engineering,299,Oregon State University,United States,Corvallis,27.1,58.3,N/A,https://www.usnews.com/education/best-global-universities/oregon-state-university-209542
492,electrical-electronic-engineering,770,South China Normal University,China,Guangzhou,27.1,43.9,N/A,https://www.usnews.com/education/best-global-universities/south-china-normal-university-501607
493,electrical-electronic-engineering,360,Ulsan National Institute of Science & Technology (UNIST),South Korea,Ulsan,27,55.7,N/A,https://www.usnews.com/education/best-global-universities/ulsan-national-institute-of-science-technology-unist-528883
494,electrical-electronic-engineering,977,Universidade Federal do Ceara,Brazil,Fortaleza,27,39.2,N/A,https://www.usnews.com/education/best-global-universities/universidade-federal-do-ceara-503817
495,electrical-electronic-engineering,178,Aix-Marseille Universite,France,Marseille,26.9,64.1,"70,054",https://www.usnews.com/education/best-global-universities/aix-marseille-universite-528917
496,electrical-electronic-engineering,517,Keio University,Japan,Tokyo,26.9,50.6,N/A,https://www.usnews.com/education/best-global-universities/keio-university-500715
497,electrical-electronic-engineering,"1,027",Shanxi University,China,Taiyuan,26.9,38.2,N/A,https://www.usnews.com/education/best-global-universities/shanxi-university-529038
498,electrical-electronic-engineering,"1,151",Budapest University of Technology & Economics,Hungary,Budapest,26.8,35.4,N/A,https://www.usnews.com/education/best-global-universities/budapest-university-of-technology-economics-502324
499,electrical-electronic-engineering,"1,106",Indian Institute of Technology (IIT) - Guwahati,India,Guwahati,26.7,36.4,N/A,https://www.usnews.com/education/best-global-universities/indian-institute-of-technology-iit-guwahati-528994
500,electrical-electronic-engineering,167,University of Utah,United States,Salt Lake City,26.6,65.4,"30,967",https://www.usnews.com/education/best-global-universities/university-of-utah-230764
